review_id,game_name,game_id,review_text,voted_up,votes_helpful,review_date,review_length,label,cleaned_text
222270859,cs2,730,pew pew pew pew,True,0,2026-04-01,15,,pew pew pew pew
222270424,cs2,730,hile banlama sistemi berbat,False,0,2026-04-01,27,,hil banla siste berbat
222270319,cs2,730,hile diye adamı atmaya kalktım 5 3 oldu adam atılmadı aynı adam benim için oylama açtı 5 4 oldu atıldım tebrikler cs haftalık drop olmasa kesinlikle oynanacak oyun değil hileden geçilmiyor,False,0,2026-04-01,188,,hil adam atma kalk olt ada atıl aynı ada ben oyla açt olt atıl tebrik cs haftalık drop olma kesinlik oynanacak oyun değil hile geçilmiyor
222270302,cs2,730,güzel sarıyor,True,0,2026-04-01,13,,güzel sarıyor
222269972,cs2,730,ÖNCE SAATİME BAK ONDAN SONRA 7 GÜN BAN YEDİĞİMİ DÜŞÜN,True,0,2026-04-01,53,,önç saati̇me bak on sonr gün ban yedi̇ği̇mi̇ düş
222269686,cs2,730,Öncelikle  sövüşüğüm ruslara ve ailelerine selamlarımı ileterek sonra oyunu dahada boktan hale  getiren valveye selamlarımı iletirim,True,0,2026-04-01,132,,öncelik sövüşük rus aile selam ileterek sonr oyun daha bok hale getiren valve selam iletir
222269369,cs2,730,ÇOK HOŞTUR HE,True,0,2026-04-01,13,,hoş he
222269322,cs2,730,"CS2 oynayan biri olarak net konuşayım: oyun hâlâ bağımlılık yapıyor ama bazı şeyler insanı çıldırtır.

Önce iyi tarafından başlayayım. Silah hissiyatı ve mekanikler hâlâ efsane, vurduğun zaman o hissi başka oyunda bulamıyorsun. Grafikler CS:GO’ya göre baya upgrade almış, özellikle ışıklandırmalar ve duman fiziği çok daha gerçekçi. Dumanın içinden rastgele spray atma devri bitmiş, bu güzel bir detay.

Ama işin kötü tarafı da var. En büyük sorun optimizasyon ve hile mevzusu. Bazen sebepsiz FPS drop giriyor, bazen de karşıya öyle tipler geliyor ki kafayı yersin. Subtick sistemi kağıt üstünde güzel ama bazen hit register saçma hissettiriyor.

Skin olayı yine uçmuş durumda, ekonomi ayrı bir dünya zaten.",True,0,2026-04-01,713,,cs oynayan olarak net konuş oyun hâlâ bağımlılık yapıyor şey insan çıldır önç iyi taraf başla silah hissiya mekanik hâlâ efsane vurduk zaman hiss başka oyun bulamıyor grafik csgo ’ gör ba upgrade al özellik ışıklandır duman fizik gerçekç duma iç rastge spray atm devr bit güzel bir detay iş kötü taraf var büyük sor optimizasyon hil mevzu bazen sebeps fps drop giriyor bazen karşı öyl tip geliyor kafa yers subtick siste kağıt üst güzel bazen hit register saçm hissettiriyor skin olay yin uç dur ekonomi ayr bir dünya zaten
222268587,cs2,730,güzel çünkü alın aldırın,True,0,2026-04-01,24,,güzel al aldır
222268262,cs2,730,"amk hileleri olmasa ömürlük oyun
",True,0,2026-04-01,34,,amk hile olma ömürlük oyun
222268047,cs2,730,silah var adam var vuruyorsun ha bide bomba var,True,0,2026-04-01,47,,silah var ada var vuruyor ha bi bomp var
222267779,cs2,730,"hile olmasa çok iyi oyun zaten iyi oyun ama hilecilere karşı önlem olması lazım.

",True,0,2026-04-01,84,,hil olma iyi oyun zaten iyi oyun hileci karş önle olma lazım
222267769,cs2,730,Mükemmel Ötesi bir oyun aga,True,0,2026-04-01,27,,mükemmel ötes bir oyun ag
222266438,cs2,730,me Like Performans,True,0,2026-04-01,18,,me lik performans
222265333,cs2,730,pkklı öldürme simülatör,True,0,2026-04-01,23,,pkklı öldür simülatör
222264993,cs2,730,tam stres atmalık oyun,True,0,2026-04-01,22,,tam stres atmalık oyun
222263293,cs2,730,çok akıcı bir oyun arkadaşımla çok eğlenceli ve akıcı ben oynamayanlara tavsiye ederim tebrikler böyle oyun yok ama biraz sinirlendiriyo,True,0,2026-04-01,136,,akıç bir oyun arkadaş eğlence akıç ben oynamayan tavsi eder tebrik böyl oyun yok biraz sinirlendiriyo
222262726,cs2,730,Hile olayı biterse başarılı olur.,True,0,2026-04-01,33,,hil olay biter başarı olur
222262307,cs2,730,adam var koşarak sıkıyor bomba var patlıyor otamati sniper var sövüyon,True,0,2026-04-01,70,,ada var koşarak sıkıyor bomp var patlıyor otamati sniper var sövüyon
222260984,cs2,730,şarjör güncellemesi yapanın ellerini kırmak lazım,True,0,2026-04-01,49,,şarjör güncelleme yapa eller kırmak lazım
222260669,cs2,730,haytınızı siker,True,0,2026-04-01,15,,hayt siker
222259146,cs2,730,"The amazing game
",True,0,2026-04-01,17,,the amazing game
222257720,cs2,730,mermi güncellemesinden sonra R tuşunu sökmeye karar verdim,True,0,2026-04-01,58,,merm güncelleme sonr r tuş sökme karar vert
222257093,cs2,730,Everyone in this game is cheating.,False,0,2026-04-01,34,,everyone in this game is cheating
222256567,cs2,730,Sinir Hastalığı İçin İdeal Ve Hile Dolu,True,0,2026-04-01,39,,sinir hastalık i̇çin i̇deal hil dol
222256554,cs2,730,hayatı sken oyun,True,0,2026-04-01,16,,haya sken oyun
222254425,cs2,730,"abı oynayın oynattırın o derece muqq
",True,0,2026-04-01,38,,ap oynay oynattır derece muqq
222253432,cs2,730,Hic böyle güzel ve keyifli olacagini beklemezdim,True,0,2026-04-01,48,,hic böyl güzel keyif olacagin beklemez
222253304,cs2,730,hayatımın yarısı,True,0,2026-04-01,16,,hayat yarı
222252916,cs2,730,Optimizasyon konusunda çıktığından beri hala gelişme gösteremedi. Olan güzelim CS:GO'ya oldu.,False,0,2026-04-01,93,,optimizasyon konu çıktık ber hal geliş göstere olan güzel csgo olt
222252381,cs2,730,ÇÖPLÜĞÜME GERİ DÖNDÜM NEKADAR UZAK KALMAK İSTERSEN İSTE GERİ GELİYORSUN KANSERLİ BİR HÜCRE GİBİ BIRAKMIYOR A Q,True,0,2026-04-01,110,,çöplük geri̇ dönt nekadar uzak kalmak i̇stersen i̇ste geri̇ geli̇yorsun kanserli̇ bi̇r hücr gi̇bi̇ birakmiyor a q
222252067,cs2,730,gayet güzel,True,0,2026-04-01,11,,gayet güzel
222251899,cs2,730,sıkıntı kardeşim ya,True,0,2026-04-01,19,,sık kardeş
222251409,cs2,730,"oyun fena bişey 
",True,0,2026-04-01,18,,oyun fena bişey
222250851,cs2,730,"mükammel
",True,0,2026-04-01,10,,mükammel
222250319,cs2,730,gırafikleri çok iyi,True,0,2026-04-01,19,,gırafik iyi
222250282,cs2,730,leleleleşleplelelei,True,0,2026-04-01,19,,leleleleşleplelele
222250048,cs2,730,bok oyun hileci dolu,False,0,2026-04-01,20,,bok oyun hileç dol
222249474,cs2,730,rusların allahı yok davay davay,True,0,2026-04-01,31,,rus allah yok davay davay
222249116,cs2,730,dünyanın en iyi oyunu,True,0,2026-04-01,21,,dünya iyi oyun
222249007,cs2,730,I wish the cheating would stop so I could still play for ranked positions in elite mode. It's really disappointing.,True,0,2026-04-01,115,,i wish the cheating would stop so i could still play for ranked positions in eli mode its really disappointing
222248250,cs2,730,developerlar ölsün,True,0,2026-04-01,18,,developerlar öls
222246677,cs2,730,AMK HİLECİLERİ OYUNUN ANASINI SİKTİNİZ,False,0,2026-04-01,38,,amk hi̇leci̇leri̇ oyun anasin si̇kti̇ni̇z
222246130,cs2,730,çok güzel.,True,0,2026-04-01,10,,güzel
222245977,cs2,730, duomla oynayınca sarıyor tek,True,0,2026-04-01,29,,duom oynay sarıyor tek
222245825,cs2,730,oyunda çok fazla hile var ve bu adamlar sürekli 0yunda ve hileyle rank kasıyorlar,False,0,2026-04-01,81,,oyun fazl hil var adam sürek yun hile rank kasıyor
222245474,cs2,730,"abi on numara mallll
",True,0,2026-04-01,22,,abi on numara mallll
222245364,cs2,730,Böyle oyunun varlığına sokam,True,0,2026-04-01,28,,böyl oyun varlık soka
222243317,cs2,730,tedavisi olmayan hastalık,True,0,2026-04-01,25,,tedavi olmayan hastalık
222242756,cs2,730,"başarılı bir oyun beğendim...
",True,0,2026-04-01,30,,başarı bir oyun beğen
222242392,cs2,730,It was truly a game of its time.,True,0,2026-04-01,32,,it was truly a game of its tim
222241999,cs2,730,herkese tavsiye ederim,True,0,2026-04-01,22,,herk tavsi eder
222241253,cs2,730,Bağımlılık yapar :),True,0,2026-04-01,19,,bağımlılık yapar
222240792,cs2,730,iğrenç ruslar var mygood,False,0,2026-04-01,24,,iğrenç rus var mygood
222240436,cs2,730,"Tek başınıza ranked girdiğinizde takımınıza 4 mal geliyor ya, tek girdiğiniz için 5. mal da siz oluyorsunuz. Iq seviyesi düşük sadece CS oynamak için nefes alan böceğin biri de karşıya düştü mü tamam delirme simülasyonu :D",False,0,2026-04-01,222,,tek baş ranked girdik takım mal geliyor tek girdik mal oluyor iq seviye düşük sade cs oynamak nefes alan böcek karşı düşt tama delir simülasyon d
222239846,cs2,730,tavsiye edebimem,True,0,2026-04-01,16,,tavsi edebime
222238736,cs2,730,çok eylenceli,True,0,2026-04-01,13,,eylence
222238682,cs2,730,herhangi bir oyun modu hile ve botlardan dolayı oynanmıyo :D,False,0,2026-04-01,60,,herhangi bir oyun mot hil bot dola oynanmıyo d
222238380,cs2,730,"Counter-Strike serisinin eski bir oyuncusu olarak, oyunun yıllar içinde geçirdiği evrimi deneyimlemek oldukça etkileyici. Hem oyunla birlikte büyümek hem de serinin yenilikçi ve güncellenmiş versiyonlarını oynamak, oyunculara gerçekten özel bir deneyim sunuyor. Yeni sürüm, özellikle mekanik iyileştirmeler ve görsel kalite açısından oldukça başarılı; bu anlamda geliştirici ekip, modern oyuncu beklentilerini karşılayan güçlü bir güncelleme ortaya koymuş. Ancak oyunun bazı sistemleri hâlâ ciddi eleştiriler hak ediyor. VAC Live sistemi, hile kullanımını önleme konusunda yeterince caydırıcı görünmüyor. Hile kullanan oyuncular banlansa bile farklı hesaplarla oyuna devam edebiliyor. Buna karşılık, hile kullanmayan oyuncuların hatalı şekilde geçici uzaklaştırmalar alabilmesi, sistemin güvenilirliğini sorgulatıyor. Benzer şekilde, Güven Faktörü sistemi de tutarsız sonuçlar verebiliyor. Oyuncular herhangi bir kural ihlali yapmadan düşük güven faktörüne düşebiliyor ve bu da oyun deneyimini olumsuz etkiliyor. Son gelen şarjör güncellemesi ise oynanış açısından pek olumlu karşılanmamış ve birçok oyuncu tarafından gereksiz veya dengesiz bulunmuş durumda. Tüm bu eleştirilere rağmen, günümüz oyun sektöründe rekabetçi FPS deneyimi açısından hâlâ en güçlü seçeneklerden biri olmayı sürdürüyor. Eksiklerine rağmen sunduğu oynanış derinliği ve rekabet hissi, oyunu zirvede tutmaya devam ediyor.
",True,0,2026-04-01,1395,,counterstrik seri esk bir oyuncu olarak oyun yıl iç geçirdik evr deneyimlemek oldukç etkileyiç oyun birlik büyümek seri yenilikç güncellen versiyon oynamak oyuncu gerçek özel bir dene sunuyor yen sür özellik mekanik iyileştir görsel kali açıs oldukç başarı anla geliştiriç ekip modern oyunç beklenti karşılayan güçl bir güncelle orta ko ancak oyun sistem hâlâ cidt eleştir hak ediyor vac liv siste hil kullanım önle konu yeter caydırıç görünmüyor hil kullanan oyunç banlan bil fark hesap oyun devam edebiliyor bun karşılık hil kullanmayan oyuncu hata şekil geçiç uzaklaştır alabilme siste güvenilirlik sorgulatıyor benzer şekil güven faktör siste tutars sonuç verebiliyor oyunç herhangi bir kural ihlali yapma düşük güven faktör düşebiliyor oyun deneyim olums etkiliyor son gelen şarjör güncelleme oynanış açıs pek olum karşılan birçok oyunç taraf gereks denges bul dur eleştiri rağmen gün oyun sektör rekabetç fps deney açıs hâlâ güçl seçenek olma sürdürüyor eksik rağmen sunduk oynanış derinlik rekabet hiss oyun zirve tutma devam ediyor
222236913,cs2,730,bok gibi oyun şerefiniz varmı,True,0,2026-04-01,29,,bok oyun şeref var
222235878,cs2,730,Ah şu Hileler bir azalsa.,True,0,2026-04-01,25,,ah hile bir azal
222235733,cs2,730,I plant spike (!) :D,True,0,2026-04-01,20,,i plant spik d
222232904,cs2,730,az bisi oynadım ii gibi ama tam anlamadım az bise da oynıcam,True,0,2026-04-01,60,,bis oyna i tam anla bis oynıca
222229276,cs2,730,Güzel bir rekabet oyunu. Fakat belli bir yerden sonra gelen hileler yapılan onlarca emeği ve zamanı heba edebiliyor.,True,0,2026-04-01,116,,güzel bir rekabet oyun fakat bell bir yer sonr gelen hile yapılan onlar emek zaman heba edebiliyor
222224552,cs2,730,cıldırıyorum.,True,0,2026-04-01,13,,cıldırıyor
222222281,cs2,730,oynamayın oynat mayın amk oyunu sadece hileler oyunda e sporcular bile bıraktı amk oyunun biz hala oynuyoruz,False,0,2026-04-01,108,,oynamay oynat may amk oyun sade hile oyun e sporç bil bırak amk oyun hal oynuyor
222221129,cs2,730,hileler az olsa iyi olur oyun güzel,True,0,2026-04-01,35,,hile ols iyi olur oyun güzel
222217635,cs2,730,"Fakir Pastası Tarifi İçin Malzemeler:
2 Paket petibör bisküvi
1 Litre süt
2 Tepeleme yemek kaşığı un
2.5 Yemek kaşığı mısır nişastası
1 Su bardağı toz şeker
3 Yemek kaşığı kakao
1 Yemek kaşığı tereyağı
1 Paket vanilya
80 Gram sütlü çikolata
Üzeri İçin:
1/2 Su bardağı Hindistan cevizi

Fakir Pastası Nasıl Yapılır?
1) Kremasını hazırlamak için, derin bir tencereye sütü alın. Üstüne unu, nişastayı, şekeri ve kakaoyu ekleyip bir tel çırpıcı yardımıyla güzelce karıştırın.
2) Tencerenin altını açın ve sürekli karıştırarak, kaynamaya başlayıp, koyulana dek pişirin.
3) Göz göz kaynayıp, kıvamı koyulaşınca içine vanilyayı ekleyin karıştırın ve altını kapatın.
4) Altını kapattıktan sonra içine çikolatayı ve tereyağını ekleyip, tereyağı ve çikolata eriyene dek güzelce karıştırın.
5) Isıya dayanıklı kare bir kaba bir sıra petibör bisküvileri dizin, üstüne hazırladığınız kremadan bir kat dökün, bisküvileri örtecek şekilde. Üstüne tekrar bir sıra bisküvi dizin ve bu şekilde tüm krema bitene kadar devam edin.
6) En üst kata kremayı dökün ve ılıklaştıktan sonra üstüne Hindistan cevizi serpin.
7)Buzdolabına kaldırın ve 2-3 saat dinlendirdikten sonra dilimleyerek servis edin.
Afiyetler olsun!
",True,0,2026-04-01,1194,,fakir pasta tarif i̇çin malzeme paket petibör bisküvi litre süt tepele yemek kaşık un yemek kaşık mısır nişasta su bardak toz şeker yemek kaşık kakao yemek kaşık tereyak paket vanilya gram sütl çikola üzer i̇çin su bardak hindistan ceviz fakir pasta yapılır krema hazırlamak der bir tencere süt al üst un nişasta şeker kakao ekleyip bir tel çırpıç yardım güzel karıştır tencere alt aç sürek karıştırarak kaynama başlayıp koyulan dek pişir göz göz kaynayıp kıva koyulaş iç vanilya ekley karıştır alt kapa alt kapattık sonr iç çikolata tereyak ekleyip tereyak çikola eriyen dek güzel karıştır isı dayanık kare bir kap bir sır petibör bisküvi diz üst hazırladık krema bir kat dök bisküvi örtecek şekil üst tekrar bir sır bisküvi diz şekil krema biten kadar devam et üst ka krema dök ılıklaştık sonr üst hindistan ceviz serp buzdolap kaldır saat dinlendirdik sonr dilimleyerek servis et afiyet ols
222216914,cs2,730,kanser olmalık oyun,True,0,2026-04-01,19,,kanser olmalık oyun
222216473,cs2,730,"Oyuna başlamadan önce bir hayatım vardı, sakin ve huzurlu.
Şimdi sinir krizleri eşliğinde yeni türettiğim küfürleri kitaplaştırıyorum.
Arkadaşım diyor gel oynayalım, 2 hs attı diye VAC ban yiyor, o ban yedi diye 20 saat bende uzaklaşıyorum oyundan. Tam hayatım düzene girdi diyorum, dışarı çıkıp çimlere dokunuyorum, 20 saat bitiyor, ve tekrar aynı döngü.",False,0,2026-03-31,357,,oyun başlama önç bir haya var saki huzur şimt sinir kriz eşlik yen türettik küfür kitaplaştırıyor arkadaş diyor gel oynayal hs att vac ban yiyor ban yet saat ben uzaklaşıyor oyun tam haya düzen girt diyor dışar çıkıp çim dokunuyor saat bitiyor tekrar aynı döng
222214824,cs2,730,güzel oyun ama çok oynamak gerek dinamiklerine alışmak için,True,0,2026-03-31,59,,güzel oyun oynamak gerek dinamik alışmak
222213217,cs2,730,"hile sarmış dört bir yanı
",False,0,2026-03-31,27,,hil sar dört bir yan
222212460,cs2,730,aşırı toksiklik içeriyor,True,0,2026-03-31,24,,aşır toksiklik içeriyor
222212230,cs2,730,"""Hile ile iş gören, mihnet ile can verir.""",True,0,2026-03-31,42,,hil iş gören mihnet can verir
222211207,cs2,730,hilesiz oynayan maldır,False,0,2026-03-31,22,,hiles oynayan mal
222210964,cs2,730,smoke atmayı ihmal etmeyin.,True,0,2026-03-31,27,,smoke atma ihmal etmey
222209453,cs2,730,Bir hayatım var o yüzden herkesten head shot yiyorum.,True,0,2026-03-31,53,,bir haya var yüz herkes head shot yiyor
222209375,cs2,730,valve anti-cheatinin amuna koyum,False,0,2026-03-31,32,,valve anticheati amun koy
222207448,cs2,730,"valoranttan iyi
",True,0,2026-03-31,17,,valorant iyi
222207020,cs2,730,HİLE HİLE HİLE,False,0,2026-03-31,14,,hi̇le hi̇le hi̇le
222206699,cs2,730,"oyun baya sarıyo
",True,0,2026-03-31,18,,oyun ba sarıyo
222205590,cs2,730,"Everything is great, except for the cheat detection mechanism.",True,0,2026-03-31,62,,everything is great except for the cheat detection mechanism
222205119,cs2,730,Hem nefret ediyorum hem seviyorum bu oyunu,True,0,2026-03-31,42,,nefret ediyor seviyor oyun
222204515,cs2,730,ye babo ye hahooooooooooooo,True,0,2026-03-31,27,,ye babo ye hahooooooooooooo
222204370,cs2,730,oyun ♥♥♥ guzl knk,True,0,2026-03-31,17,,oyun ♥♥♥ guzl knk
222203791,cs2,730,çok güzel oyun oyuna girdinmi sarıyor,True,0,2026-03-31,37,,güzel oyun oyun girdin sarıyor
222203607,cs2,730,rezalet bir oyun güven faktörüdür hilesidir rankıdır O GÜVEN FAKTÖRÜ LANETİ YÜZÜNDEN 3 HESAP ÇÜRÜTTÜM LAN BEN bu oyunun oyuncu yanından rekabetçi bir anlamı yok artık,False,0,2026-03-31,166,,rezalet bir oyun güven faktör hile rank güven faktör laneti̇ yüz hesap çürüt lan ben oyun oyunç yan rekabetç bir anla yok ar
